"Suburb","Address",Bedroom,"Type",Price,"Link"
"Abbotsbury","10 Nowland Pl",5,"House",1350,"https://www.realestate.com.au/126136322"
"Abbotsford","10/11 Abbotsford Pde",2,"Unit",,"https://www.realestate.com.au/126168898"
"Abbotsford","12/1 Harbourview Cr",3,"Unit",2214,"https://www.realestate.com.au/126110442"
"Adamstown Heights","15 Muriel St",5,"House",,""
"Alexandria","15/30 Brennan St",2,"Unit",,"https://www.realestate.com.au/126173310"
"Alexandria","404/2 Boundary St",1,"Unit",772,"https://www.realestate.com.au/126182202"
"Alexandria","24/1 Shirley St",1,"Unit",,"https://www.realestate.com.au/126148238"
"Alexandria","144/362 Mitchell Rd",2,"Unit",,"https://www.realestate.com.au/126178526"
"Alfords Point","10 Hibiscus Cl",4,"House",1265,"https://www.realestate.com.au/126163802"
"Allawah","3/11 Lancelot St",2,"Unit",,"https://www.realestate.com.au/126203354"
"Annandale","170 Trafalgar St",3,"House",,"https://www.realestate.com.au/126148442"
"Annandale","163A Trafalgar La",3,"House",,"https://www.realestate.com.au/126125290"
"Annandale","3/200 Albion St",2,"Unit",,"https://www.realestate.com.au/126124578"
"Annandale","31/19 Johnston St",1,"Unit",585,"https://www.realestate.com.au/126120410"
"Annandale","31 Young St",2,"House",,"https://www.realestate.com.au/126191406"
"Annandale","59 Ferris St",2,"House",1026,"https://www.realestate.com.au/126193854"
"Artarmon","6/3 Milner Rd",3,"Unit",1390,"https://www.realestate.com.au/126196078"
"Artarmon","32 Stewart St",4,"House",,"https://www.realestate.com.au/126202466"
"Ashfield","89/2A Brown St",2,"Unit",855,"https://www.realestate.com.au/126160066"
"Ashfield","13/44 Bland St",2,"Unit",,"https://www.realestate.com.au/126179126"
"Ashfield","8/35 Charlotte St",2,"Unit",,"https://www.realestate.com.au/126160778"
"Ashfield","15/44 Chandos St",3,"Unit",,"https://www.realestate.com.au/126148458"
"Ashfield","70 Milton St",2,"House",,"https://www.realestate.com.au/126147794"
"Ashfield","4/134 Frederick St",1,"Unit",510,"https://www.realestate.com.au/126140078"
"Asquith","12 Michigan Av",3,"House",,"https://www.realestate.com.au/126203394"
"Auburn","1 Gibbs St",5,"House",,"https://www.realestate.com.au/126122482"
"Austinmer","41 Moore St",4,"House",,"https://www.realestate.com.au/126182774"
"Avoca Beach","34 Gill Av",6,"House",1150,""
"Avoca Beach","28 Townsend Av",4,"House",,"https://www.realestate.com.au/126152862"
"Avoca Beach","30 Ridgway Rd",3,"House",775,"https://www.realestate.com.au/126207358"
"Balgowlah","1/299 Sydney Rd",3,"Unit",1300,"https://www.realestate.com.au/126167750"
"Balgowlah","25 Rickard St",3,"House",1900,"https://www.realestate.com.au/126178002"
"Balgowlah","2/21 Seaview St",3,"House",1625,"https://www.realestate.com.au/126179406"
"Balgowlah Heights","9 Willawa St",4,"House",2645,"https://www.realestate.com.au/126176994"
"Ballina","23/114 Cherry St",2,"Unit",365,"https://www.realestate.com.au/126120622"
"Ballina","5 Mulloway Pl",3,"House",,"https://www.realestate.com.au/126022758"
"Balmain","5 Carieville St",3,"House",2575,"https://www.realestate.com.au/126166958"
"Balmain","2 Caroline St",3,"House",2515,"https://www.realestate.com.au/126123458"
"Balmain","5/55 Mullens St",3,"Unit",1687,"https://www.realestate.com.au/126181214"
"Balmain","61 Reynolds St",4,"House",,"https://www.realestate.com.au/126183502"
"Bangor","1/15 Dulin Cl",4,"Unit",975,"https://www.realestate.com.au/126184722"
"Bangor","40 Bodalla Cr",4,"House",1335,"https://www.realestate.com.au/126156698"
"Banksia","10 Judd St",2,"House",,"https://www.realestate.com.au/125439838"
"Banksia","50 Judd St",2,"House",1285,""
"Banksia","30 Gibbes St",3,"House",1391,"https://www.realestate.com.au/126065062"
"Banksia","39 Lennox St",3,"House",,"https://www.realestate.com.au/126163674"
"Banksia","54 Tabrett St",3,"House",1350,"https://www.realestate.com.au/126171714"
"Bankstown","225 Canterbury Rd",2,"House",680,"https://www.realestate.com.au/126247002"
"Bankstown","37A Marshall St",3,"House",975,"https://www.realestate.com.au/126184698"
"Bar Beach","3 Nickson St",3,"House",,"https://www.realestate.com.au/126121354"
"Bardwell Valley","5 Mawson St",3,"House",1470,"https://www.realestate.com.au/126164798"
"Barrack Point","73 Barrack Av",4,"House",,"https://www.realestate.com.au/126065166"
"Bass Hill","63 Australia St",3,"House",796,"https://www.realestate.com.au/126158194"
"Bass Hill","76 Cann St",4,"House",853,"https://www.realestate.com.au/126148738"
"Bass Hill","24 Orchard Rd",4,"House",,"https://www.realestate.com.au/126166662"
"Bateau Bay","1/21 Adrian Cl",3,"House",420,"https://www.realestate.com.au/126136610"
"Bateau Bay","5 Clyde Cl",3,"House",586,"https://www.realestate.com.au/126156038"
"Bateau Bay","25 Rays Rd",4,"House",,"https://www.realestate.com.au/126149422"
"Bateau Bay","2 Altona Av",2,"House",765,"https://www.realestate.com.au/126159106"
"Baulkham Hills","60 Hilda Rd",3,"House",,"https://www.realestate.com.au/126184134"
"Baulkham Hills","35 Oakland Av",5,"House",1460,"https://www.realestate.com.au/126229154"
"Baulkham Hills","13 Yetholme Av",5,"House",,"https://www.realestate.com.au/126170250"
"Baulkham Hills","35 Girralong Av",3,"House",,"https://www.realestate.com.au/125948514"
"Beacon Hill","60A Brooker Av",3,"House",1650,"https://www.realestate.com.au/126184858"
"Beacon Hill","50 Lady Penrhyn Dr",5,"House",3200,"https://www.realestate.com.au/126050538"
"Beacon Hill","21 Courtley Rd",3,"House",1656,"https://www.realestate.com.au/126183494"
"Beacon Hill","8 Gilles Cr",3,"House",1702,"https://www.realestate.com.au/126237982"
"Beecroft","124A Murray Farm Rd",3,"House",,"https://www.realestate.com.au/126169214"
"Bega","8 Belmore St",4,"House",,""
"Bella Vista","7A Bingara Cr",3,"House",1075,"https://www.realestate.com.au/126163154"
"Bellambi","72 Rothery St",3,"House",,"https://www.realestate.com.au/126164838"
"Bellevue Hill","4/33 Balfour Rd",2,"Unit",1135,"https://www.realestate.com.au/126213234"
"Bellevue Hill","7/150 Old South Head Rd",3,"Unit",,"https://www.realestate.com.au/126181958"
"Belmore","7/62 Sharp St",3,"Unit",680,"https://www.realestate.com.au/126153638"
"Belmore","10 Passey Av",3,"House",1300,"https://www.realestate.com.au/126194114"
"Belrose","10 Annette Pl",5,"House",1770,"https://www.realestate.com.au/126172098"
"Berkeley","16 Rhondda St",4,"House",618,""
"Berkeley","17 Whimbrel Av",4,"House",,"https://www.realestate.com.au/126168642"
"Bexley","81 Caledonian St",3,"House",,""
"Bexley","17 Halley Av",3,"House",1600,"https://www.realestate.com.au/126150818"
"Bexley","8/9 Gladstone St",2,"Unit",547,"https://www.realestate.com.au/126097642"
"Bilgola Plateau","5 Mountview Pl",4,"House",,"https://www.realestate.com.au/126141278"
"Bilgola Plateau","349 Lower Plateau Rd",3,"House",,"https://www.realestate.com.au/126142410"
"Bilgola Plateau","8 Algona St",4,"House",,"https://www.realestate.com.au/126196602"
"Bilgola Plateau","7 Mountview Pl",4,"House",,"https://www.realestate.com.au/126196166"
"Birrong","12 Gazzard St",2,"House",995,"https://www.realestate.com.au/126199918"
"Blacktown","21 Charles St",3,"House",652,"https://www.realestate.com.au/125798426"
"Blacktown","14 Coolabah Pl",4,"House",,"https://www.realestate.com.au/126175658"
"Blacktown","33 Maloney St",3,"House",,"https://www.realestate.com.au/126166586"
"Blacktown","63/17 Huntley Dr",3,"House",,"https://www.realestate.com.au/126166170"
"Blue Bay","1/110 Bay Rd",3,"House",,"https://www.realestate.com.au/126175902"
"Blue Haven","19 Daintree Cr",4,"House",535,""
"Blue Haven","24 Maheno Av",4,"House",,"https://www.realestate.com.au/126165442"
"Bomaderry","86 West Birriley St",5,"House",490,"https://www.realestate.com.au/126086410"
"Bomaderry","103 Lyndhurst Dr",4,"House",,"https://www.realestate.com.au/126042638"
"Bomaderry","27 Edwards Av",5,"House",,"https://www.realestate.com.au/126039654"
"Bombo","29 Riverside Dr",3,"House",965,"https://www.realestate.com.au/126151726"
"Bondi","96 Anglesea St",3,"House",,"https://www.realestate.com.au/126148286"
"Bondi","4/243A Old South Head Rd",1,"Unit",,"https://www.realestate.com.au/126168662"
"Bondi","6/22 Glen St",3,"Unit",,"https://www.realestate.com.au/126159054"
"Bondi","9/162 Bondi Rd",2,"Unit",,"https://www.realestate.com.au/126137822"
"Bondi Beach","2/59 Gould St",4,"Unit",2415,"https://www.realestate.com.au/126136370"
"Bondi Beach","105/79 Gould St",1,"Unit",950,"https://www.realestate.com.au/126131470"
"Bondi Beach","6/7 Obrien St",2,"Unit",1185,"https://www.realestate.com.au/126186126"
"Bondi Beach","6/25 Beach Rd",3,"Unit",1350,"https://www.realestate.com.au/126139690"
"Bondi Junction","1003/79 Grafton St",2,"Unit",,"https://www.realestate.com.au/126183986"
"Bondi Junction","1002/79 Grafton St",2,"Unit",,""
"Bondi Junction","2 Mackenzie St",4,"House",,"https://www.realestate.com.au/126169978"
"Bonnet Bay","11 Garfield Av",5,"House",976,"https://www.realestate.com.au/126189206"
"Bossley Park","3 Brewon Cl",5,"House",920,"https://www.realestate.com.au/126125202"
"Bossley Park","8 Eden Pl",4,"House",950,"https://www.realestate.com.au/126167878"
"Bossley Park","11 Aberdeen St",4,"House",,"https://www.realestate.com.au/126088154"
"Bossley Park","115 Quarry Rd",3,"House",975,"https://www.realestate.com.au/126190274"
"Botany","9 Cranbrook St",3,"House",1403,"https://www.realestate.com.au/126201766"
"Botany","58 Tenterden Rd",3,"House",,"https://www.realestate.com.au/126198518"
"Botany","7 Kurnell St",3,"House",,""
"Breakfast Point","41/5 Woodlands Av",3,"Unit",1350,"https://www.realestate.com.au/126182498"
"Brighton-le-sands","3/14 Sellwood St",2,"Unit",715,"https://www.realestate.com.au/126160134"
"Broken Hill","223 Clarke St",3,"House",56,"https://www.realestate.com.au/126108398"
"Bronte","19A Gardyne St",4,"House",4900,"https://www.realestate.com.au/126119742"
"Bronte","32 Hewlett St",4,"House",4425,"https://www.realestate.com.au/126148494"
"Bronte","44A Gardyne St",4,"House",,"https://www.realestate.com.au/126149350"
"Brookvale","55/48A Consul Rd",3,"Unit",1385,"https://www.realestate.com.au/105189868"
"Brookvale","7/21 Pine Av",2,"Unit",1000,""
"Budgewoi","53 Kailua Av",3,"House",,""
"Buff Point","63 Buff Point Av",4,"House",741,"https://www.realestate.com.au/126164958"
"Bulli","9 Colemans La",4,"House",,"https://www.realestate.com.au/126188682"
"Burwood","9A Rowley St",2,"House",1500,""
"Cabramatta","10 Smiths Av",2,"House",735,"https://www.realestate.com.au/126123938"
"Cabramatta","343 Cabramatta Rd W",3,"House",1030,"https://www.realestate.com.au/126167838"
"Cabramatta","7/72 Hughes St",2,"Unit",,"https://www.realestate.com.au/126089926"
"Cabramatta West","23 Deller Av",3,"House",795,"https://www.realestate.com.au/126147842"
"Cammeray","4/39 Churchill Cr",3,"Unit",1400,"https://www.realestate.com.au/126203534"
"Cammeray","2/215 Ernest St",1,"Unit",713,"https://www.realestate.com.au/126192674"
"Cammeray","23/1 Amherst St",2,"Unit",1360,"https://www.realestate.com.au/126199718"
"Camperdown","1302/1 Sterling Cct",1,"Unit",,"https://www.realestate.com.au/126189062"
"Camperdown","40 Church St",1,"Unit",,"https://www.realestate.com.au/126143334"
"Camperdown","32/124 Parramatta Rd",2,"Unit",900,"https://www.realestate.com.au/126182950"
"Canley Heights","63 St Johns Rd",3,"House",,"https://www.realestate.com.au/126125862"
"Canterbury","8 South Pde",3,"House",,"https://www.realestate.com.au/126165522"
"Canyonleigh","1550 Tugalong Rd",7,"House",,""
"Caringbah","26/6 Banksia Rd",2,"Unit",,"https://www.realestate.com.au/125924974"
"Caringbah","33 Carrington Av",3,"House",,"https://www.realestate.com.au/126128642"
"Caringbah South","2/116 Telopea Av",3,"Unit",,"https://www.realestate.com.au/126144106"
"Caringbah South","1 Burradoo St",5,"House",,"https://www.realestate.com.au/126130870"
"Caringbah South","230 Willarong Rd",3,"House",1,"https://www.realestate.com.au/126182534"
"Carlingford","24/24 Post Office St",2,"Unit",925,"https://www.realestate.com.au/126180430"
"Carlingford","5 Campton Ct",4,"House",,"https://www.realestate.com.au/126188026"
"Carlingford","72 Christel Av",4,"House",1330,"https://www.realestate.com.au/126159206"
"Carlingford","27 Wondabah Pl",4,"House",1750,"https://www.realestate.com.au/126184434"
"Carlingford","45 Pinetree Dr",5,"House",2510,"https://www.realestate.com.au/126179658"
"Carlingford","10 Bellevue Dr",3,"House",1270,"https://www.realestate.com.au/126159202"
"Carss Park","6 Carinya Pl",4,"House",1500,"https://www.realestate.com.au/126192594"
"Castle Hill","28 Highclere Pl",4,"House",,"https://www.realestate.com.au/125492342"
"Castle Hill","6 Dresden Av",4,"House",,"https://www.realestate.com.au/126196150"
"Castle Hill","9 Hilloak Ct",5,"House",1735,"https://www.realestate.com.au/126131054"
"Castle Hill","72 Pentonville Pde",6,"House",1601,"https://www.realestate.com.au/126173666"
"Castle Hill","39 Arlington Av",4,"House",1685,"https://www.realestate.com.au/126168990"
"Castle Hill,","9 Hilloak St",5,"House",1735,""
"Casuarina","40 Dianella Dr",4,"House",1200,"https://www.realestate.com.au/126126474"
"Casula","8A Doomben Cl",4,"House",,"https://www.realestate.com.au/126204090"
"Casula","6 Almond Pl",5,"House",1402,"https://www.realestate.com.au/126152250"
"Cecil Hills","65 Edinburgh Cct",4,"House",,"https://www.realestate.com.au/126216826"
"Centennial Park","77/53 Cook Rd",2,"Unit",1000,"https://www.realestate.com.au/126090662"
"Cessnock","19 King St",3,"House",,"https://www.realestate.com.au/126144986"
"Charlestown","43 Dickinson St",4,"House",1220,"https://www.realestate.com.au/126194386"
"Charlestown","52 James St",3,"House",,"https://www.realestate.com.au/126165582"
"Chatswood","38 Anglo St",4,"House",,"https://www.realestate.com.au/126179998"
"Chatswood","2A Macartney Av",3,"House",,"https://www.realestate.com.au/126170558"
"Chatswood","101B/28 Whitton Rd",2,"Unit",1280,"https://www.realestate.com.au/126194274"
"Chatswood","150/14 Brown St",2,"Unit",1180,"https://www.realestate.com.au/126192638"
"Chatswood","12 Lawrence St",3,"House",,"https://www.realestate.com.au/126148022"
"Chatswood West","27 Quebec Rd",2,"House",,"https://www.realestate.com.au/126199034"
"Cherrybrook","2/53 County Dr",4,"House",1090,"https://www.realestate.com.au/126126218"
"Cherrybrook","41 Macquarie Dr",4,"House",1535,"https://www.realestate.com.au/126187142"
"Cherrybrook","15 Robert Rd",5,"House",,"https://www.realestate.com.au/126041294"
"Cherrybrook","6 Mckinley Pl",5,"House",1460,"https://www.realestate.com.au/126181742"
"Chester Hill","58 Jocelyn St",6,"House",1360,"https://www.realestate.com.au/126167106"
"Chester Hill","9C Gurney Rd",5,"Unit",950,"https://www.realestate.com.au/126149598"
"Chester Hill","28 Alpha St",3,"House",880,"https://www.realestate.com.au/126160418"
"Chester Hill","19 Miller Rd",3,"House",,"https://www.realestate.com.au/126041126"
"Chipping Norton","19 Whelan Av",4,"House",926,"https://www.realestate.com.au/126144030"
"Chiswick","76 Blackwall Point Rd",3,"House",1570,"https://www.realestate.com.au/126187414"
"Clovelly","11 Surfside Av",3,"House",,""
"Clovelly","115 St Thomas St",3,"House",,""
"Clovelly","1/8 Cliffbrook Pde",2,"Unit",2550,"https://www.realestate.com.au/126146426"
"Clovelly","16 Fewings St",3,"House",,"https://www.realestate.com.au/126154882"
"Clovelly","22 Clifton Rd",3,"House",2350,"https://www.realestate.com.au/126127070"
"Clovelly","4/10 Clifton Rd",2,"Unit",,"https://www.realestate.com.au/126203406"
"Coal Point","101 Skye Point Rd",4,"House",,"https://www.realestate.com.au/126134902"
"Coal Point","45 Skye Point Rd",4,"House",,"https://www.realestate.com.au/126140650"
"Coffs Harbour","2/6 Sandon Cl",3,"Unit",,"https://www.realestate.com.au/126133002"
"Coffs Harbour","6B Sandon Cl",3,"Unit",,""
"Coffs Harbour","8 Korff St",3,"House",,"https://www.realestate.com.au/126134042"
"Collaroy","4/4 Frazer St",2,"Unit",861,"https://www.realestate.com.au/126177178"
"Collaroy","13 Kent St",4,"House",,"https://www.realestate.com.au/126045254"
"Collaroy Plateau","129 Claudare St",5,"House",2200,"https://www.realestate.com.au/126135454"
"Collaroy Plateau","60 Aubreen St",5,"House",2700,"https://www.realestate.com.au/126112014"
"Como","34 Woronora Cr",3,"House",1271,"https://www.realestate.com.au/126189166"
"Como","16 Inelgah Rd",4,"House",1060,"https://www.realestate.com.au/126171078"
"Concord","1/45A Burton St",2,"Unit",,"https://www.realestate.com.au/126075818"
"Concord","3 Zoeller St",4,"House",2460,"https://www.realestate.com.au/126066218"
"Concord","2 Jellicoe St",4,"House",2850,"https://www.realestate.com.au/126131174"
"Concord","37 Patterson St",2,"House",1815,"https://www.realestate.com.au/126131158"
"Condell Park","97A Simmat Av",6,"House",1190,"https://www.realestate.com.au/126085282"
"Condell Park","46 Gleeson Av",3,"House",1045,"https://www.realestate.com.au/126169510"
"Constitution Hill","14 Prune St",3,"House",930,"https://www.realestate.com.au/126170574"
"Coogee","19/166 Oberon St",2,"Unit",,"https://www.realestate.com.au/126187802"
"Coogee","21 Brook St",4,"House",3000,"https://www.realestate.com.au/126115926"
"Coogee","2/269 Arden St",3,"Unit",1525,"https://www.realestate.com.au/126184002"
"Coogee","6/62 Dudley St",1,"Unit",920,"https://www.realestate.com.au/126141078"
"Cooks Hill","29 Brooks St",3,"House",990,"https://www.realestate.com.au/126177242"
"Copacabana","1/27 Koorabel Av",3,"House",,"https://www.realestate.com.au/126195410"
"Corlette","15 Corrie Pde",3,"House",,"https://www.realestate.com.au/126101526"
"Corlette","30 Danalene Pde",3,"House",1010,"https://www.realestate.com.au/126115570"
"Cremorne","204/7 Parraween St",2,"Unit",1175,"https://www.realestate.com.au/126189514"
"Cremorne","14/136 Spencer Rd",2,"Unit",1082,"https://www.realestate.com.au/126128514"
"Cremorne","5/7 Reed St",2,"Unit",1265,"https://www.realestate.com.au/126081046"
"Cremorne","28/102 Young St",2,"Unit",,"https://www.realestate.com.au/126201854"
"Cremorne","3/224 Ben Boyd Rd",3,"Unit",1351,"https://www.realestate.com.au/126192598"
"Cremorne","7/59 Yeo St",1,"Unit",745,"https://www.realestate.com.au/126182962"
"Cremorne Point","1/25 Milson Rd",3,"Unit",,"https://www.realestate.com.au/126127718"
"Cremorne Point","2/54 Milson Rd",3,"Unit",,"https://www.realestate.com.au/126201850"
"Cromer","41A Toronto Av",3,"House",1317,"https://www.realestate.com.au/126191694"
"Cromer","2 Kanini Cl",3,"House",1350,"https://www.realestate.com.au/126192706"
"Cromer","23 Howse Cr",3,"House",1700,"https://www.realestate.com.au/126121314"
"Cronulla","18/9 Lucas St",3,"Unit",1200,"https://www.realestate.com.au/126192586"
"Cronulla","1/47 The Esplanade",3,"Unit",3275,"https://www.realestate.com.au/126061558"
"Cronulla","14/34 Hume Rd",2,"Unit",870,"https://www.realestate.com.au/126178730"
"Cronulla","5/86 Gerrale St",2,"Unit",,"https://www.realestate.com.au/126190346"
"Cronulla","27 Riverview Av",4,"House",,"https://www.realestate.com.au/126192610"
"Cronulla","10/14 Parramatta St",2,"Unit",833,"https://www.realestate.com.au/126196130"
"Cronulla","205 Nicholson Parade Cnr Wangi Av",3,"House",,""
"Crows Nest","31 Huntington St",2,"House",,"https://www.realestate.com.au/126185430"
"Crows Nest","87 Atchison St",2,"House",2225,"https://www.realestate.com.au/126203402"
"Croydon","15 Highbury St",4,"House",,""
"Croydon Park","2/18 Clyde St",2,"Unit",700,"https://www.realestate.com.au/126160378"
"Croydon Park","30 Walsh Av",2,"House",1210,"https://www.realestate.com.au/126163170"
"Croydon Park","4 Hay St",4,"House",1750,""
"Culburra Beach","45 Broadview Av",3,"House",,"https://www.realestate.com.au/126126674"
"Culburra Beach","143 Prince Edward Av",3,"House",,"https://www.realestate.com.au/126080374"
"Culburra Beach","17 Orient Point Rd",4,"House",,""
"Culburra Beach","176 Marina La",5,"House",925,""
"Daleys Point","64 Daley Av",6,"House",1865,""
"Darling Point","3/5 St Marks Rd",2,"Unit",983,"https://www.realestate.com.au/126162970"
"Darling Point","1/4 Greenoaks Av",2,"Unit",1411,"https://www.realestate.com.au/126144134"
"Darlinghurst","28/14 Royston St",1,"Unit",656,"https://www.realestate.com.au/126135570"
"Darlinghurst","1/280 Liverpool St",3,"Unit",1601,""
"Darlington","47 Ivy St",2,"House",1335,"https://www.realestate.com.au/126135482"
"Darlington","405/181 Lawson St",3,"Unit",1750,"https://www.realestate.com.au/126139606"
"Davidson","36 Maitland St",4,"House",,"https://www.realestate.com.au/126204614"
"Dee Why","7/40 Boronia St",1,"Unit",,"https://www.realestate.com.au/126084302"
"Dee Why","508/910 Pittwater Rd",2,"Unit",702,"https://www.realestate.com.au/126019946"
"Dee Why","6102/10 Sturdee Pde",1,"Unit",,"https://www.realestate.com.au/126181818"
"Dee Why","5/1 Boronia St",2,"Unit",950,"https://www.realestate.com.au/126143838"
"Dee Why","59/4 Kingsway",2,"Unit",900,"https://www.realestate.com.au/126197906"
"Dee Why","12/59 Howard Av",2,"Unit",1055,"https://www.realestate.com.au/126204766"
"Denistone","25/1 Anzac Av",2,"Unit",,"https://www.realestate.com.au/126109222"
"Denistone East","1/31A Cecil St",4,"House",1445,"https://www.realestate.com.au/126155114"
"Doonside","113 Hill End Rd",3,"House",726,"https://www.realestate.com.au/126172686"
"Doonside","6 Batten Pl",7,"House",935,""
"Doonside","25A Empyrean Gr",5,"House",,"https://www.realestate.com.au/126130202"
"Double Bay","6/532 New South Head Rd",2,"Unit",,"https://www.realestate.com.au/126162162"
"Double Bay","3/19 Ocean Av",2,"Unit",,""
"Drummoyne","8/30 Drummoyne Av",2,"Unit",1208,"https://www.realestate.com.au/126181238"
"Drummoyne","64 Renwick St",4,"House",,"https://www.realestate.com.au/126180910"
"Drummoyne","16 Thompson St",2,"House",1840,"https://www.realestate.com.au/126186230"
"Dubbo","133 Bultje St",3,"House",,"https://www.realestate.com.au/126069782"
"Dubbo","17 Corbett Av",3,"House",226,"https://www.realestate.com.au/126115978"
"Dulwich Hill","108 Denison Rd",3,"House",,"https://www.realestate.com.au/126169974"
"Dundas","212 Kissing Point Rd",3,"House",,"https://www.realestate.com.au/126178530"
"Dundas Valley","38 Simpson St",3,"House",1537,"https://www.realestate.com.au/126202562"
"Dural","833 Old Northern Rd",3,"House",,"https://www.realestate.com.au/126126342"
"Earlwood","31 Marana Rd",3,"House",,"https://www.realestate.com.au/126170554"
"Earlwood","21 Shaw Av",3,"House",,"https://www.realestate.com.au/126095758"
"Earlwood","15/84 Wardell Rd",3,"House",1135,"https://www.realestate.com.au/126184582"
"Earlwood","8B/83 Homer St",3,"Unit",750,""
"Earlwood","71A River St",2,"House",,"https://www.realestate.com.au/126175194"
"Earlwood","23 Banks Rd",2,"House",955,"https://www.realestate.com.au/126196698"
"East Kempsey","5 Little Rudder St",4,"House",525,"https://www.realestate.com.au/126004450"
"East Lindfield","185 Tryon Rd",5,"House",,"https://www.realestate.com.au/126202962"
"East Lindfield","98 Chelmsford Av",5,"House",,"https://www.realestate.com.au/126192158"
"East Maitland","272 Newcastle St",5,"House",,"https://www.realestate.com.au/126188726"
"East Tamworth","12 Bailey Av",4,"House",373,"https://www.realestate.com.au/126126470"
"Eastlakes","3 George St",2,"House",1005,"https://www.realestate.com.au/126199214"
