"Suburb","Address",Bedroom,"Type",Price,"Link"
"New Lambton","125 Kings Rd",3,"House",590,"https://www.realestate.com.au/126193846"
"New Lambton","127 Russell Rd",3,"House",745,"https://www.realestate.com.au/126197470"
"Newport","34 Nullaburra Rd",3,"House",,"https://www.realestate.com.au/502504326"
"Newport","28 Grandview Dr",6,"House",,"https://www.realestate.com.au/126092346"
"Newport","11 Sybil St",3,"House",1230,"https://www.realestate.com.au/126172018"
"Newtown","9 Sloane St",2,"House",1300,"https://www.realestate.com.au/126179094"
"Newtown","30 Queen St",3,"House",,"https://www.realestate.com.au/126195242"
"Newtown","107W/138 Carillon Av",1,"Unit",,"https://www.realestate.com.au/126185302"
"North Balgowlah","4 Coramba St",3,"House",2260,"https://www.realestate.com.au/126182030"
"North Bondi","8/97 Hastings Pde",1,"Unit",1160,"https://www.realestate.com.au/126200498"
"North Bondi","3/2A Brighton Bvd",1,"Unit",885,"https://www.realestate.com.au/126192670"
"North Curl Curl","24 Robertson Rd",3,"House",,"https://www.realestate.com.au/126189526"
"North Curl Curl","44A Abbott Rd",5,"House",,"https://www.realestate.com.au/126131142"
"North Epping","37 Woodvale Av",3,"House",1121,"https://www.realestate.com.au/126191078"
"North Manly","40 Corrie Rd",4,"House",2480,"https://www.realestate.com.au/126181246"
"North Narrabeen","18A The Crescent",4,"House",1545,"https://www.realestate.com.au/126191494"
"North Nowra","4 Wingello Cl",4,"House",650,""
"North Nowra","9 Clarke Av",3,"House",,"https://www.realestate.com.au/126151050"
"North Nowra","261 Illaroo Rd",3,"House",,""
"North Rocks","2 Stratford Rd",3,"House",1270,"https://www.realestate.com.au/126167578"
"North Ryde","28 Conrad St",5,"House",,"https://www.realestate.com.au/126094858"
"North Sydney","507/245 Pacific Hwy",1,"Unit",650,"https://www.realestate.com.au/126150390"
"North Sydney","56/171 Walker St",3,"Unit",1885,"https://www.realestate.com.au/126149362"
"North Sydney","1/2 Eden St",2,"Unit",,"https://www.realestate.com.au/126192694"
"North Tamworth","88 Piper St",3,"House",300,"https://www.realestate.com.au/126121842"
"North Tamworth","42 Carthage St",4,"House",,"https://www.realestate.com.au/126120978"
"North Wahroonga","5 Daly Av",5,"House",,"https://www.realestate.com.au/126181254"
"North Willoughby","31 Bedford St",2,"House",,"https://www.realestate.com.au/126187226"
"North Willoughby","33/301 Penshurst St",2,"Unit",1010,""
"Northbridge","38 Minimbah Rd",4,"House",,"https://www.realestate.com.au/126092342"
"Northbridge","17 Narani Cr",3,"House",,"https://www.realestate.com.au/126035790"
"Northwood","4 Private Rd",5,"House",,"https://www.realestate.com.au/126128510"
"Nowra","77 St Anns St",3,"House",,"https://www.realestate.com.au/126151530"
"Nowra","57 Wallace St",3,"House",,"https://www.realestate.com.au/126099814"
"Oak Flats","2 The Esplanade",3,"House",,"https://www.realestate.com.au/125948974"
"Oak Flats","7 Kilpa Pl",3,"House",600,"https://www.realestate.com.au/126150006"
"Oatley","1/15 Gungah Bay Rd",4,"Unit",,"https://www.realestate.com.au/126224122"
"Oatley","3/15 Gungah Bay Rd",3,"Unit",1400,"https://www.realestate.com.au/126143586"
"Oatley","4/3 Rosa St",2,"Unit",760,"https://www.realestate.com.au/126186950"
"Oatley","24A Annette St",4,"House",2400,"https://www.realestate.com.au/126196138"
"Oatley","24A Algernon St",3,"House",1800,"https://www.realestate.com.au/126184926"
"Old Toongabbie","101 Binalong Rd",2,"House",,"https://www.realestate.com.au/126161962"
"Orange","17 Goorawin Rd",3,"House",,"https://www.realestate.com.au/124441374"
"Orange","14 Moulder St",3,"House",510,"https://www.realestate.com.au/126147518"
"Orange","6 Hawkins La",3,"House",585,"https://www.realestate.com.au/126098790"
"Orange","5 Namatjira Cr",3,"House",,""
"Oxley Park","42A Brisbane St",7,"House",880,""
"Paddington","26 Hopewell St",3,"House",,""
"Paddington","52 Elizabeth St",2,"House",,"https://www.realestate.com.au/126216130"
"Paddington","74 Boundary St",3,"House",,"https://www.realestate.com.au/125847098"
"Paddington","13 Ormond St",3,"House",2200,"https://www.realestate.com.au/126153294"
"Paddington","70 Goodhope St",3,"House",,""
"Paddington","378 Moore Park Rd",4,"House",2775,"https://www.realestate.com.au/126153918"
"Padstow","14 Orient Rd",3,"House",1100,""
"Padstow","27 Ronald St",3,"House",1188,"https://www.realestate.com.au/126148170"
"Padstow","1 Nella St",4,"House",,"https://www.realestate.com.au/126174398"
"Pagewood","14 Lang Av",3,"House",1500,"https://www.realestate.com.au/126132650"
"Pagewood","96 Wentworth Av",3,"House",,"https://www.realestate.com.au/126126642"
"Panania","94 Weston St",4,"House",945,"https://www.realestate.com.au/126252206"
"Panania","212 Horsley Rd",4,"House",,"https://www.realestate.com.au/126171118"
"Parramatta","607/19 Good St",2,"Unit",635,"https://www.realestate.com.au/126170578"
"Parramatta","56 Crimea St",5,"House",2130,"https://www.realestate.com.au/126170570"
"Parramatta","810/6 Charles St",3,"Unit",,"https://www.realestate.com.au/125401546"
"Parramatta","19 Webb St",1,"House",,"https://www.realestate.com.au/126165462"
"Peakhurst","23 Arnold St",3,"House",1255,"https://www.realestate.com.au/126174282"
"Peakhurst","158 Boundary Rd",3,"House",,"https://www.realestate.com.au/126181686"
"Pemulwuy","11 Buran Rd",5,"House",1345,"https://www.realestate.com.au/126179782"
"Pendle Hill","6 Macklin St",4,"House",1460,"https://www.realestate.com.au/126167522"
"Pennant Hills","111 Wongala Cr",4,"House",,"https://www.realestate.com.au/126213734"
"Petersham","69/1 Coronation Av",1,"Unit",725,"https://www.realestate.com.au/126110846"
"Petersham","45 Brighton St",3,"House",,"https://www.realestate.com.au/126162506"
"Pitt Town","27 Hawkesbury St",5,"House",1580,"https://www.realestate.com.au/125943598"
"Port Hacking","35A Turriell Point Rd",4,"House",,"https://www.realestate.com.au/126197422"
"Port Hacking","643A Port Hacking Rd",4,"Unit",,"https://www.realestate.com.au/126175618"
"Port Kembla","20 Third Av",4,"House",,"https://www.realestate.com.au/126213218"
"Port Macquarie","11 Haynes Av",4,"House",,""
"Port Macquarie","15 Lillian Ct",5,"House",,"https://www.realestate.com.au/126199590"
"Port Macquarie","4 Hibbard Dr",4,"House",,"https://www.realestate.com.au/126171918"
"Port Macquarie","4/10 William St",3,"Unit",,"https://www.realestate.com.au/126159074"
"Potts Point","11/3 Crick Av",1,"Unit",,"https://www.realestate.com.au/126096682"
"Pottsville","1/7 Tudor Ct",3,"House",,"https://www.realestate.com.au/126193226"
"Pottsville","172 Overall Dr",4,"House",748,"https://www.realestate.com.au/126186450"
"Prestons","1/9 Yerona St",2,"Unit",545,"https://www.realestate.com.au/126230754"
"Punchbowl","12 Dudley St",4,"House",,"https://www.realestate.com.au/126089310"
"Putney","76 Douglas St",5,"House",2900,"https://www.realestate.com.au/126143222"
"Pymble","26 Beechworth Rd",3,"House",2150,"https://www.realestate.com.au/126187570"
"Pymble","23 Quadrant Cl",3,"House",1520,"https://www.realestate.com.au/126190342"
"Pymble","33 Pymble Av",6,"House",5700,"https://www.realestate.com.au/126159310"
"Pymble","1031/2 Avon Rd",2,"Unit",,"https://www.realestate.com.au/126201650"
"Pymble","15 Kiparra St",4,"House",2045,""
"Pymble","52 Merrivale Rd",4,"House",,"https://www.realestate.com.au/126201642"
"Pyrmont","M212/26 Cadigal Av",2,"Unit",,"https://www.realestate.com.au/126112006"
"Pyrmont","27/56 Pirrama Rd",2,"Unit",2250,"https://www.realestate.com.au/126173606"
"Pyrmont","34/1 Bunn St",2,"Unit",,"https://www.realestate.com.au/126200878"
"Pyrmont","61/209 Harris St",1,"Unit",,"https://www.realestate.com.au/126185602"
"Queanbeyan","47 Hayes St",2,"House",,"https://www.realestate.com.au/126164866"
"Queanbeyan East","1/9 Hybon Av",2,"House",,"https://www.realestate.com.au/126163126"
"Queens Park","45 York Rd",5,"House",5000,"https://www.realestate.com.au/126162706"
"Queenscliff","10 Aitken Av",4,"House",2860,"https://www.realestate.com.au/126165350"
"Queenscliff","3/47 Queenscliff Rd",2,"Unit",1250,"https://www.realestate.com.au/126204734"
"Randwick","33 Burton St",3,"House",,""
"Randwick","16/144 Alison Rd",0,"Unit",925,""
"Randwick","65 Arthur St",3,"House",,""
"Randwick","16/158 Alison Rd",2,"Unit",925,"https://www.realestate.com.au/126144750"
"Randwick","78/6 Frances St",2,"Unit",,"https://www.realestate.com.au/126189698"
"Randwick","27 Coogee St",5,"House",3665,"https://www.realestate.com.au/126111494"
"Randwick","2/7 Silver St",2,"Unit",,"https://www.realestate.com.au/126184194"
"Rathmines","1 Starboard Cl",5,"House",,"https://www.realestate.com.au/126113854"
"Redfern","48/153 George St",2,"Unit",,"https://www.realestate.com.au/126138870"
"Redfern","46/1 Regent Pl",2,"Unit",,"https://www.realestate.com.au/126165114"
"Redfern","14 Rennie St",3,"House",,"https://www.realestate.com.au/126134002"
"Regents Park","12 Dunbar Av",3,"House",850,"https://www.realestate.com.au/126168118"
"Regents Park","3 Terrene St",4,"House",1591,"https://www.realestate.com.au/126037034"
"Revesby","50 Bransgrove Rd",3,"House",,"https://www.realestate.com.au/126179942"
"Revesby","127 Queen St",4,"House",965,"https://www.realestate.com.au/126191926"
"Revesby","5 Nina St",3,"House",1097,"https://www.realestate.com.au/126238254"
"Revesby","93 Albert St",6,"House",,""
"Rhodes","205/3 Nina Gray Av",2,"Unit",,""
"Rhodes","203/5 Nina Gray Av",2,"Unit",,""
"Riverview","58 Taleeban Rd",4,"House",,"https://www.realestate.com.au/126146414"
"Rockdale","1402/5 Rockdale Plaza Dr",2,"Unit",872,"https://www.realestate.com.au/126162846"
"Rodd Point","11 Heath St",3,"House",,"https://www.realestate.com.au/126164422"
"Rose Bay","5/27 The Avenue",3,"Unit",1360,"https://www.realestate.com.au/126151694"
"Rose Bay","5/17 Onslow St",3,"Unit",,"https://www.realestate.com.au/126171962"
"Rose Bay","127 Dover Rd",5,"House",,""
"Rosebery","23 Trevilyan Av",3,"House",2320,"https://www.realestate.com.au/126171066"
"Roselands","4 Smee Av",5,"House",,"https://www.realestate.com.au/126170094"
"Roselands","14 Alpha Av",5,"House",1360,"https://www.realestate.com.au/126117058"
"Roselands","15/13 Phillip St",2,"Unit",532,"https://www.realestate.com.au/126159070"
"Roseville","18 Thomas Av",6,"House",2445,"https://www.realestate.com.au/126195566"
"Roseville","21 Amarna Pde",3,"House",,"https://www.realestate.com.au/126195466"
"Roseville","3 Alexander Pde",4,"House",,"https://www.realestate.com.au/126187490"
"Roseville","82 William St",3,"House",,"https://www.realestate.com.au/126186146"
"Rozelle","8/54 Hornsey St",2,"Unit",,"https://www.realestate.com.au/126112530"
"Rozelle","12 Clubb St",3,"House",,"https://www.realestate.com.au/126159090"
"Rozelle","49 Moodie St",4,"House",,"https://www.realestate.com.au/126056622"
"Russell Lea","1 Rowley Rd",5,"House",,"https://www.realestate.com.au/126162622"
"Rydalmere","12 Chudleigh St",3,"House",1100,"https://www.realestate.com.au/126190506"
"Ryde","45 John Miller St",4,"House",,"https://www.realestate.com.au/126186474"
"Ryde","28/275 Blaxland Rd",2,"Unit",650,"https://www.realestate.com.au/126186310"
"Ryde","3/1 Devlin St",2,"Unit",650,""
"Ryde","3/3 Devlin St",2,"Unit",650,"https://www.realestate.com.au/126192758"
"Ryde","4/16 Forrest Rd",5,"Unit",,"https://www.realestate.com.au/126117954"
"Salamander Bay","202 Salamander Wy",4,"House",745,"https://www.realestate.com.au/126131942"
"Sans Souci","2/53 Toyer Av",3,"Unit",,""
"Sans Souci","53A Toyer Av",3,"House",,"https://www.realestate.com.au/126164722"
"Sans Souci","53B Toyer Av",3,"House",,"https://www.realestate.com.au/126164366"
"Seaforth","2 Palmerston Pl",4,"House",3450,"https://www.realestate.com.au/125537406"
"Sefton","99 Rose St",2,"House",,"https://www.realestate.com.au/126171450"
"Seven Hills","15 Nipigon Rd",6,"House",985,"https://www.realestate.com.au/126173730"
"Smithfield","123 Victoria St",3,"House",762,"https://www.realestate.com.au/126125270"
"Smithfield","824 The Horsley Dr",3,"House",670,"https://www.realestate.com.au/126167010"
"South Coogee","62 Denning St",4,"House",3800,"https://www.realestate.com.au/126162874"
"South Hurstville","3/22 Kairawa St",3,"Unit",,"https://www.realestate.com.au/126190406"
"South Kempsey","14 Queen St",3,"House",,"https://www.realestate.com.au/126194834"
"South Kempsey","12 Queen St",2,"House",,"https://www.realestate.com.au/126194838"
"Speers Point","7 Joseph Palmer Cl",4,"House",1300,""
"Speers Point","5 Hamilton St",3,"House",,""
"St Andrews","10 Falkland Pl",4,"House",,"https://www.realestate.com.au/126121274"
"St Helens Park","62 Heritage Heights Cct",4,"House",950,"https://www.realestate.com.au/126166818"
"St Ives","4/10 Shinfield Av",3,"Unit",,""
"St Ives","17 Blackburn St",5,"House",,"https://www.realestate.com.au/125979546"
"St Ives","40 Collins Rd",4,"House",,"https://www.realestate.com.au/126068826"
"St Ives","4/9 Newhaven Pl",3,"Unit",,"https://www.realestate.com.au/126116350"
"St Ives","19 Aronia Av",4,"House",2300,"https://www.realestate.com.au/126197714"
"St Ives Chase","4 Raleigh Cr",5,"House",,""
"St Ives Chase","4 Wandeen Pl",5,"House",1850,"https://www.realestate.com.au/126189702"
"St Leonards","216/1 Sergeants La",1,"Unit",770,"https://www.realestate.com.au/126195622"
"St Leonards","E607/599 Pacific Hwy",1,"Unit",840,"https://www.realestate.com.au/104097549"
"St Leonards","1215/1 Sergeants La",1,"Unit",,"https://www.realestate.com.au/126196930"
"St Leonards","101/10 Duntroon Av",1,"Unit",,"https://www.realestate.com.au/126189282"
"Stanmore","9 Margaret St",2,"House",1275,"https://www.realestate.com.au/126195518"
"Stanmore","1/192 Parramatta Rd",2,"Unit",,"https://www.realestate.com.au/126082290"
"Strathfield","26 Cross St",4,"House",2750,"https://www.realestate.com.au/126164354"
"Strathfield","224 Homebush Rd",4,"House",,"https://www.realestate.com.au/126152290"
"Strathfield South","257 Homebush Rd",3,"House",,"https://www.realestate.com.au/126125954"
"Summer Hill","9/58 Kensington Rd",3,"Unit",945,"https://www.realestate.com.au/126154830"
"Summer Hill","6/6 Gower St",2,"Unit",960,"https://www.realestate.com.au/126142534"
"Surry Hills","73/200 Goulburn St",2,"Unit",1400,"https://www.realestate.com.au/126047122"
"Surry Hills","91 Buckingham St",4,"House",1650,"https://www.realestate.com.au/126103510"
"Surry Hills","412/1 Poplar St",2,"Unit",,"https://www.realestate.com.au/126131258"
"Surry Hills","2 Ann St",3,"House",1190,"https://www.realestate.com.au/126164726"
"Surry Hills","71 Albion St",4,"House",2050,"https://www.realestate.com.au/126065086"
"Sutherland","51 Sunbury St",3,"House",,"https://www.realestate.com.au/126170146"
"Sydenham","83 Park Rd",3,"House",1200,"https://www.realestate.com.au/126195986"
"Sydney","2703/1 Hosking Pl",1,"Unit",,"https://www.realestate.com.au/126174214"
"Sydney","1002/209 Castlereagh St",2,"Unit",,"https://www.realestate.com.au/126165062"
"Sylvania","42/1 Koorooma Pl",2,"Unit",800,"https://www.realestate.com.au/126171082"
"Sylvania","7/14 Madeira St",3,"Unit",,"https://www.realestate.com.au/126163146"
"Tallwoods Village","11 The Bridle Path",0,"House",,""
"Tamarama","1/3 Pacific Av",3,"Unit",2925,""
"Tamworth","6/46 Hill St",2,"Unit",,"https://www.realestate.com.au/126183774"
"Tascott","26 Indra Rd",3,"House",700,"https://www.realestate.com.au/126175886"
"Telopea","6 Bonar St",4,"House",,"https://www.realestate.com.au/126159214"
"Tempe","4 Edwin St",2,"House",1220,"https://www.realestate.com.au/126185610"
"Tempe","53 Hart St",2,"House",,"https://www.realestate.com.au/126188158"
"Terranora","661 Terranora Rd",4,"House",,"https://www.realestate.com.au/126154558"
"Terrigal","10 Maree Av",3,"House",765,""
"The Entrance North","4 Manly Pde",5,"House",,"https://www.realestate.com.au/126132798"
"The Hill","1/61 Nesca Pde",3,"Unit",610,"https://www.realestate.com.au/126171134"
"The Hill","4/6 Memorial Dr",2,"Unit",,"https://www.realestate.com.au/126146250"
"Thirroul","10A Pass Av",4,"House",1080,"https://www.realestate.com.au/126178626"
"Thornleigh","10A Eddy St",4,"House",1650,"https://www.realestate.com.au/126188446"
"Thornleigh","19 Beresford Rd",3,"House",,"https://www.realestate.com.au/126174546"
"Thornleigh","8A Handley Av",5,"House",,"https://www.realestate.com.au/124152618"
"Toongabbie","251 Metella Rd",4,"House",1370,"https://www.realestate.com.au/126193482"
"Turramurra","3/1 Turramurra Av",4,"Unit",,"https://www.realestate.com.au/126173686"
"Turvey Park","55 Heydon Av",3,"House",390,"https://www.realestate.com.au/126182342"
"Tweed Heads","43 Kennedy Dr",2,"House",,"https://www.realestate.com.au/126157830"
"Tweed Heads","1/27 Charles St",3,"Unit",,"https://www.realestate.com.au/126168910"
"Tweed Heads West","13 Tattler Ct",5,"House",,"https://www.realestate.com.au/126166974"
"Umina Beach","4 Peta Cl",3,"House",,"https://www.realestate.com.au/126258738"
"Umina Beach","1 Osborne Av",2,"House",641,"https://www.realestate.com.au/126184614"
"Vaucluse","3/33 Captain Pipers Rd",2,"Unit",1500,"https://www.realestate.com.au/126183790"
"Vaucluse","303/58 New South Head Rd",3,"Unit",2150,"https://www.realestate.com.au/126104354"
"Vaucluse","1/1 Young St",2,"Unit",,"https://www.realestate.com.au/124095006"
"Villawood","1/36A Goonaroi St",4,"House",,"https://www.realestate.com.au/126146502"
"Voyager Point","7 Woollsia Ct",4,"House",,"https://www.realestate.com.au/126171158"
"Voyager Point","9 Pratia Ct",4,"House",,"https://www.realestate.com.au/126168814"
"Wahroonga","211/2C Munderah St",2,"Unit",,"https://www.realestate.com.au/126171142"
"Wahroonga","57 Grosvenor St",5,"House",,"https://www.realestate.com.au/125929206"
"Wahroonga","71 Lucinda Av",4,"House",,"https://www.realestate.com.au/126147622"
"Walla Walla","9 Commercial St",2,"House",,"https://www.realestate.com.au/124712186"
"Wallsend","4/52 Victory Pde",3,"Unit",495,"https://www.realestate.com.au/126134946"
"Wamberal","12 Mcgee Av",4,"House",,""
"Wamberal","137A Ocean View Dr",5,"House",,"https://www.realestate.com.au/125642206"
"Waratah","74 Crescent Rd",3,"House",670,"https://www.realestate.com.au/126164594"
"Warrawee","5 Chilton Pde",5,"House",,"https://www.realestate.com.au/126201646"
"Warriewood","1/153 Garden St",2,"House",1000,""
"Warriewood","33/30 Macpherson St",3,"Unit",1200,"https://www.realestate.com.au/126186430"
"Warriewood","10 Bertana Cr",3,"House",,"https://www.realestate.com.au/126163462"
"Warwick Farm","11/8 Bigge St",2,"Unit",,""
"Waterloo","415/9 Archibald Av",2,"Unit",,"https://www.realestate.com.au/126163334"
"Waterloo","848 Elizabeth St",3,"House",1200,"https://www.realestate.com.au/126171062"
"Waterloo","24/2 Kensington St",2,"Unit",875,"https://www.realestate.com.au/126169202"
"Waterview Heights","5 Weemala Dr",3,"House",,"https://www.realestate.com.au/126136826"
"Waterview Heights","90 Halcyon Dr",2,"House",,"https://www.realestate.com.au/126116582"
"Waverley","131 Henrietta St",4,"House",,"https://www.realestate.com.au/126196002"
"Waverley","8/1A Macpherson St",1,"Unit",660,""
"Waverton","1/74 Bay Rd",2,"Unit",,"https://www.realestate.com.au/126187346"
"Wentworth","166 Darling St",2,"House",,"https://www.realestate.com.au/126129850"
"Wentworth Point","374/4 The Crescent",3,"Unit",1400,"https://www.realestate.com.au/126197102"
"Wentworth Point","326/45 Amalfi Dr",1,"Unit",,"https://www.realestate.com.au/126183374"
"Wentworth Point","803/4 Nuvolari Pl",3,"Unit",,"https://www.realestate.com.au/126162226"
"Wentworth Point","333/23 Savona Dr",2,"Unit",,"https://www.realestate.com.au/126117294"
"Wentworth Point","706/9 Baywater Dr",1,"Unit",,"https://www.realestate.com.au/126202670"
"Wentworthville","30 Dorothy St",5,"House",,"https://www.realestate.com.au/126163286"
"West Albury","1/823 Miller St",7,"Unit",620,""
"West Albury","2/823 Miller St",7,"Unit",620,""
"West Albury","5/823 Miller St",7,"Unit",620,""
"West Albury","3/823 Miller St",7,"Unit",620,""
"West Albury","4/823 Miller St",7,"Unit",620,""
"West Hoxton","16 Conway Av",4,"House",,"https://www.realestate.com.au/126200054"
"West Nowra","75 Albatross Rd",2,"House",541,"https://www.realestate.com.au/126141110"
"West Pennant Hills","92 Cardinal Av",3,"House",2155,"https://www.realestate.com.au/126214786"
"West Ryde","2 Hermoyne St",3,"House",1805,""
"Westdale","42 Evans St",3,"House",240,"https://www.realestate.com.au/126125194"
"Wetherill Park","5 Bronte Cl",5,"House",,"https://www.realestate.com.au/126125274"
"Wetherill Park","37 Locke St",3,"House",855,"https://www.realestate.com.au/126177790"
"Willoughby","74 Edinburgh Rd",4,"House",1920,"https://www.realestate.com.au/126186222"
"Willoughby","15 Gorman St",4,"House",,"https://www.realestate.com.au/126190558"
"Willoughby","204B/34 Penshurst St",2,"Unit",1180,""
"Winston Hills","48 Langdon Rd",5,"House",1390,"https://www.realestate.com.au/126159174"
"Wollongbar","5 Analei St",4,"House",555,""
"Wollstonecraft","13/7 Morton St",2,"Unit",,"https://www.realestate.com.au/126203098"
"Wollstonecraft","138/41 Rocklands Rd",2,"Unit",1305,"https://www.realestate.com.au/126183718"
"Wollstonecraft","8/29 Belmont Av",2,"Unit",980,"https://www.realestate.com.au/126183850"
"Wollstonecraft","24 Milray Av",4,"House",5680,"https://www.realestate.com.au/126176798"
"Wollstonecraft","50A Milray Av",3,"House",1850,"https://www.realestate.com.au/126201902"
"Wollstonecraft","4/46 Milray Av",2,"Unit",,"https://www.realestate.com.au/126192622"
"Wollstonecraft","9/19 Sinclair St",2,"Unit",,"https://www.realestate.com.au/126191586"
"Wollstonecraft","5A/8 Gas Works Rd",3,"Unit",,"https://www.realestate.com.au/126203370"
"Wollstonecraft","4/1 Selwyn St",3,"Unit",,"https://www.realestate.com.au/126179398"
"Woollahra","34 Edward St",4,"House",3890,"https://www.realestate.com.au/126164362"
"Woollahra","5/8 Fullerton St",2,"Unit",,"https://www.realestate.com.au/126116234"
"Woollahra","14 Trelawney St",3,"House",,""
"Woollahra","160 Queen St",4,"House",,"https://www.realestate.com.au/126128078"
"Woollahra","96 Old South Head Rd",3,"House",1625,"https://www.realestate.com.au/126176306"
"Woollahra","9 Pickering La",2,"House",2400,"https://www.realestate.com.au/126168838"
"Woolloomooloo","702/22 Sir John Young Cr",2,"Unit",1315,"https://www.realestate.com.au/126184546"
"Woolooware","26/110 Kingsway",2,"Unit",,"https://www.realestate.com.au/126168382"
"Woolooware","10A Hill St",3,"House",,"https://www.realestate.com.au/126160174"
"Woolooware","1 Fairs Av",2,"House",,"https://www.realestate.com.au/126181174"
"Woolooware","13 English St",4,"House",1860,"https://www.realestate.com.au/126233318"
"Woonona","41 Gray St",4,"House",1000,"https://www.realestate.com.au/126179250"
"Woonona","41 Dorrigo Av",4,"House",,"https://www.realestate.com.au/126174462"
"Woronora Heights","6 Dotterel Pl",5,"House",1320,"https://www.realestate.com.au/126198594"
"Woronora Heights","102 Bundanoon Rd",4,"House",1366,"https://www.realestate.com.au/126186622"
"Wyong","53 Panonia Rd",3,"House",,"https://www.realestate.com.au/126112674"
"Yagoona","8 Alexander St",3,"House",851,"https://www.realestate.com.au/126168914"
"Yagoona","13 Houston Rd",5,"House",1315,"https://www.realestate.com.au/126164618"
"Yowie Bay","34 Balowrie St",5,"House",2100,"https://www.realestate.com.au/126084678"
"Yowie Bay","85 Attunga Rd",4,"House",,"https://www.realestate.com.au/126180014"
